DDT_hr,Vol_cf,Max_Inflow_cfs,Max_Depth_ft,Max_Storage_Vol_cf,Treated_mgal,Total_mgal,Capture_Efficiency_%,Flow_Balance_Error_%,design_storm_volume_cuft,vol_cuft,size_fraction,ddt_hr,capture_fraction
,,,,,,,,,,0.0,0.0,1,0.0
1.0,1000.0,18.85,1.06,1062.0,330.895,811.147,40.79346900130309,0.0,73326.0,1000.0,0.013637727409104548,1,0.4079346900130309
1.0,2000.0,18.85,1.06,2122.0,479.42,811.148,59.10388733005567,0.0,73326.0,2000.0,0.027275454818209095,1,0.5910388733005567
1.0,3000.0,18.85,1.06,3180.0,572.305,811.148,70.55494188483482,0.0,73326.0,3000.0,0.04091318222731364,1,0.7055494188483482
1.0,4000.0,18.85,1.06,4237.0,634.089,811.148,78.17180095371006,0.0,73326.0,4000.0,0.05455090963641819,1,0.7817180095371006
1.0,5000.0,18.85,1.06,5291.0,677.592,811.148,83.53494060270135,0.0,73326.0,5000.0,0.06818863704552273,1,0.8353494060270136
1.0,6000.0,18.85,1.06,6344.0,708.954,811.148,87.40131270742206,0.0,73326.0,6000.0,0.08182636445462728,1,0.8740131270742206
1.0,7000.0,18.85,1.06,7394.0,731.72,811.148,90.20795218628412,-0.0,73326.0,7000.0,0.09546409186373182,1,0.9020795218628411
1.0,8000.0,18.85,1.06,8443.0,748.495,811.148,92.27600881713325,-0.0,73326.0,8000.0,0.10910181927283638,1,0.9227600881713325
1.0,9000.0,18.85,1.05,9490.0,760.764,811.148,93.78855646565115,0.0,73326.0,9000.0,0.12273954668194093,1,0.9378855646565115
1.0,10000.0,18.85,1.05,10535.0,770.3,811.148,94.96417423207602,0.0,73326.0,10000.0,0.13637727409104547,1,0.9496417423207602
1.0,12500.0,18.85,1.05,13140.0,786.147,811.148,96.91782510713212,-0.0,73326.0,12500.0,0.17047159261380684,1,0.9691782510713212
1.0,15000.0,18.85,1.05,15733.0,795.474,811.148,98.06767692209068,0.0,73326.0,15000.0,0.2045659111365682,1,0.9806767692209069
1.0,17500.0,18.85,1.05,18314.0,800.818,811.148,98.726496274416,-0.0,73326.0,17500.0,0.23866022965932956,1,0.98726496274416
1.0,20000.0,18.85,1.04,20883.0,803.981,811.148,99.11643744421488,0.0,73326.0,20000.0,0.27275454818209094,1,0.9911643744421488
1.0,22500.0,18.85,1.04,23435.0,806.162,811.148,99.38531562674136,0.0,73326.0,22500.0,0.3068488667048523,1,0.9938531562674136
1.0,25000.0,18.85,1.04,25971.0,807.775,811.148,99.5841695966704,-0.0,73326.0,25000.0,0.3409431852276137,1,0.995841695966704
1.0,27500.0,18.85,1.04,28492.0,808.899,811.148,99.72273863709212,0.0,73326.0,27500.0,0.37503750375037503,1,0.9972273863709212
1.0,30000.0,18.85,1.03,30997.0,809.657,811.148,99.81618644193168,0.0,73326.0,30000.0,0.4091318222731364,1,0.9981618644193168
1.0,32500.0,18.85,1.03,33487.0,810.195,811.148,99.88251219259617,0.0,73326.0,32500.0,0.4432261407958978,1,0.9988251219259616
1.0,35000.0,18.85,1.03,35959.0,810.615,811.148,99.93429065965766,0.0,73326.0,35000.0,0.47732045931865913,1,0.9993429065965767
1.0,37500.0,18.85,1.02,38409.0,810.958,811.148,99.97657640775788,0.0,73326.0,37500.0,0.5114147778414205,1,0.9997657640775788
1.0,40000.0,18.85,1.01,40589.0,811.108,811.148,99.99506871742273,0.0,73326.0,40000.0,0.5455090963641819,1,0.9999506871742273
1.0,42500.0,18.85,0.94,40032.0,811.148,811.148,100.0,0.0,73326.0,42500.0,0.5796034148869432,1,1.0
1.0,45000.0,18.85,0.78,35218.0,811.148,811.148,100.0,0.0,73326.0,45000.0,0.6136977334097046,1,1.0
1.0,47500.0,18.85,0.65,30696.0,811.148,811.148,100.0,0.0,73326.0,47500.0,0.647792051932466,1,1.0
1.0,50000.0,18.85,0.53,26468.0,811.148,811.148,100.0,0.0,73326.0,50000.0,0.6818863704552274,1,1.0
1.0,55000.0,18.85,0.34,18891.0,811.148,811.148,100.0,0.0,73326.0,55000.0,0.7500750075007501,1,1.0
1.0,60000.0,18.85,0.21,12488.0,811.148,811.148,100.0,0.0,73326.0,60000.0,0.8182636445462728,1,1.0
1.0,65000.0,18.85,0.11,7394.0,811.148,811.148,100.0,0.0,73326.0,65000.0,0.8864522815917956,1,1.0
1.0,70000.0,18.85,0.1,6685.0,811.148,811.148,100.0,0.0,73326.0,70000.0,0.9546409186373183,1,1.0
1.0,75000.0,18.85,0.09,6685.0,811.148,811.148,100.0,0.0,73326.0,75000.0,1.022829555682841,1,1.0
1.0,80000.0,18.85,0.08,6685.0,811.148,811.148,100.0,0.0,73326.0,80000.0,1.0910181927283638,1,1.0
1.0,85000.0,18.85,0.08,6685.0,811.148,811.148,100.0,0.0,73326.0,85000.0,1.1592068297738864,1,1.0
1.0,90000.0,18.85,0.07,6685.0,811.148,811.148,100.0,0.0,73326.0,90000.0,1.2273954668194091,1,1.0
1.0,95000.0,18.85,0.07,6685.0,811.148,811.148,100.0,0.0,73326.0,95000.0,1.295584103864932,1,1.0
1.0,100000.0,18.85,0.07,6685.0,811.148,811.148,100.0,0.0,73326.0,100000.0,1.3637727409104548,1,1.0
1.0,125000.0,18.85,0.05,6685.0,811.148,811.148,100.0,0.0,73326.0,125000.0,1.7047159261380684,1,1.0
1.0,150000.0,18.85,0.04,6685.0,811.148,811.148,100.0,0.0,73326.0,150000.0,2.045659111365682,1,1.0
1.0,175000.0,18.85,0.04,6685.0,811.148,811.148,100.0,0.0,73326.0,175000.0,2.3866022965932956,1,1.0
1.0,200000.0,18.85,0.03,6685.0,811.148,811.148,100.0,0.0,73326.0,200000.0,2.7275454818209095,1,1.0
1.0,225000.0,18.85,0.03,6685.0,811.148,811.148,100.0,0.0,73326.0,225000.0,3.068488667048523,1,1.0
1.0,250000.0,18.85,0.03,6685.0,811.148,811.148,100.0,0.0,73326.0,250000.0,3.409431852276137,1,1.0
1.0,275000.0,18.85,0.02,6685.0,811.148,811.148,100.0,0.0,73326.0,275000.0,3.7503750375037503,1,1.0
1.0,300000.0,18.85,0.02,6685.0,811.148,811.148,100.0,0.0,73326.0,300000.0,4.091318222731364,1,1.0
1.0,300000.0,18.85,0.02,6685.0,811.148,811.148,100.0,0.0,73326.0,305000.0,4.1595068597768865,1,1.0
1.0,300000.0,18.85,0.02,6685.0,811.148,811.148,100.0,0.0,73326.0,0.0,0.0,2,0.0
2.0,1000.0,18.85,1.06,1062.0,219.859,811.147,27.104704819225123,0.0,73326.0,1000.0,0.013637727409104548,2,0.2710470481922512
2.0,2000.0,18.85,1.06,2124.0,343.465,811.148,42.34307426018432,0.0,73326.0,2000.0,0.027275454818209095,2,0.4234307426018432
2.0,3000.0,18.85,1.06,3184.0,431.715,811.148,53.22271644632052,0.0,73326.0,3000.0,0.04091318222731364,2,0.5322271644632052
2.0,4000.0,18.85,1.06,4244.0,499.397,811.148,61.566693131216496,0.0,73326.0,4000.0,0.05455090963641819,2,0.615666931312165
2.0,5000.0,18.85,1.06,5303.0,552.666,811.148,68.13380542145207,0.0,73326.0,5000.0,0.06818863704552273,2,0.6813380542145206
2.0,6000.0,18.85,1.06,6360.0,594.422,811.148,73.28157130388043,0.0,73326.0,6000.0,0.08182636445462728,2,0.7328157130388042
2.0,7000.0,18.85,1.06,7417.0,627.948,811.148,77.41472579603229,-0.0,73326.0,7000.0,0.09546409186373182,2,0.7741472579603229
2.0,8000.0,18.85,1.06,8473.0,655.409,811.148,80.80017456740323,-0.0,73326.0,8000.0,0.10910181927283638,2,0.8080017456740323
2.0,9000.0,18.85,1.06,9528.0,677.896,811.148,83.57241835028873,0.0,73326.0,9000.0,0.12273954668194093,2,0.8357241835028872
2.0,10000.0,18.85,1.06,10581.0,696.696,811.148,85.89012116161292,0.0,73326.0,10000.0,0.13637727409104547,2,0.8589012116161292
2.0,12500.0,18.85,1.06,13212.0,731.818,811.148,90.22003382859847,-0.0,73326.0,12500.0,0.17047159261380684,2,0.9022003382859848
2.0,15000.0,18.85,1.06,15837.0,754.169,811.148,92.9755112507212,-0.0,73326.0,15000.0,0.2045659111365682,2,0.929755112507212
2.0,17500.0,18.85,1.05,18455.0,769.398,811.148,94.85297380995824,0.0,73326.0,17500.0,0.23866022965932956,2,0.9485297380995824
2.0,20000.0,18.85,1.05,21068.0,779.838,811.148,96.14003856262975,0.0,73326.0,20000.0,0.27275454818209094,2,0.9614003856262976
2.0,22500.0,18.85,1.05,23675.0,787.504,811.148,97.08511886856652,0.0,73326.0,22500.0,0.3068488667048523,2,0.9708511886856652
2.0,25000.0,18.85,1.05,26276.0,793.122,811.148,97.77771750654628,-0.0,73326.0,25000.0,0.3409431852276137,2,0.9777771750654628
2.0,27500.0,18.85,1.05,28870.0,797.449,811.148,98.31115899934412,-0.0,73326.0,27500.0,0.37503750375037503,2,0.9831115899934412
2.0,30000.0,18.85,1.05,31452.0,800.476,811.148,98.68433380838022,0.0,73326.0,30000.0,0.4091318222731364,2,0.9868433380838022
2.0,32500.0,18.85,1.05,34026.0,802.754,811.148,98.96517035115664,0.0,73326.0,32500.0,0.4432261407958978,2,0.9896517035115664
2.0,35000.0,18.85,1.05,36592.0,804.502,811.148,99.180667399784,-0.0,73326.0,35000.0,0.47732045931865913,2,0.99180667399784
2.0,37500.0,18.85,1.04,39151.0,805.772,811.148,99.33723562161283,-0.0,73326.0,37500.0,0.5114147778414205,2,0.9933723562161283
2.0,40000.0,18.85,1.04,41701.0,806.777,811.148,99.46113409636712,0.0,73326.0,40000.0,0.5455090963641819,2,0.9946113409636712
2.0,42500.0,18.85,1.04,44244.0,807.628,811.148,99.56604713319888,0.0,73326.0,42500.0,0.5796034148869432,2,0.9956604713319888
2.0,45000.0,18.85,1.04,46778.0,808.363,811.148,99.65665945055648,0.0,73326.0,45000.0,0.6136977334097046,2,0.9965665945055647
2.0,47500.0,18.85,1.04,49304.0,808.852,811.148,99.7169443800638,-0.0,73326.0,47500.0,0.647792051932466,2,0.997169443800638
2.0,50000.0,18.85,1.04,51824.0,809.222,811.148,99.7625587439037,-0.0,73326.0,50000.0,0.6818863704552274,2,0.997625587439037
2.0,55000.0,18.85,1.03,56765.0,809.879,811.148,99.84355506023562,0.0,73326.0,55000.0,0.7500750075007501,2,0.9984355506023561
2.0,60000.0,18.85,1.02,61279.0,810.514,811.148,99.92183917115,0.0,73326.0,60000.0,0.8182636445462728,2,0.9992183917115
2.0,65000.0,18.85,1.01,65648.0,811.056,811.148,99.98865805007225,0.0,73326.0,65000.0,0.8864522815917956,2,0.9998865805007224
2.0,70000.0,18.85,0.85,59342.0,811.148,811.148,100.0,0.0,73326.0,70000.0,0.9546409186373183,2,1.0
2.0,75000.0,18.85,0.71,53621.0,811.148,811.148,100.0,0.0,73326.0,75000.0,1.022829555682841,2,1.0
2.0,80000.0,18.85,0.61,48454.0,811.148,811.148,100.0,0.0,73326.0,80000.0,1.0910181927283638,2,1.0
2.0,85000.0,18.85,0.51,43582.0,811.148,811.148,100.0,0.0,73326.0,85000.0,1.1592068297738864,2,1.0
2.0,90000.0,18.85,0.43,39008.0,811.148,811.148,100.0,0.0,73326.0,90000.0,1.2273954668194091,2,1.0
2.0,95000.0,18.85,0.37,34729.0,811.148,811.148,100.0,0.0,73326.0,95000.0,1.295584103864932,2,1.0
2.0,100000.0,18.85,0.31,30745.0,811.148,811.148,100.0,0.0,73326.0,100000.0,1.3637727409104548,2,1.0
2.0,125000.0,18.85,0.12,15287.0,811.148,811.148,100.0,0.0,73326.0,125000.0,1.7047159261380684,2,1.0
2.0,150000.0,18.85,0.09,13166.0,811.148,811.148,100.0,0.0,73326.0,150000.0,2.045659111365682,2,1.0
2.0,175000.0,18.85,0.08,13166.0,811.148,811.148,100.0,0.0,73326.0,175000.0,2.3866022965932956,2,1.0
2.0,200000.0,18.85,0.07,13166.0,811.148,811.148,100.0,0.0,73326.0,200000.0,2.7275454818209095,2,1.0
2.0,225000.0,18.85,0.06,13166.0,811.148,811.148,100.0,0.0,73326.0,225000.0,3.068488667048523,2,1.0
2.0,250000.0,18.85,0.05,13166.0,811.148,811.148,100.0,0.0,73326.0,250000.0,3.409431852276137,2,1.0
2.0,275000.0,18.85,0.05,13166.0,811.148,811.148,100.0,0.0,73326.0,275000.0,3.7503750375037503,2,1.0
2.0,300000.0,18.85,0.04,13166.0,811.148,811.148,100.0,0.0,73326.0,300000.0,4.091318222731364,2,1.0
2.0,300000.0,18.85,0.04,13166.0,811.148,811.148,100.0,0.0,73326.0,305000.0,4.1595068597768865,2,1.0
2.0,300000.0,18.85,0.04,13166.0,811.148,811.148,100.0,0.0,73326.0,0.0,0.0,3,0.0
3.0,1000.0,18.85,1.06,1063.0,168.909,811.147,20.82347589277899,0.0,73326.0,1000.0,0.013637727409104548,3,0.2082347589277899
3.0,2000.0,18.85,1.06,2125.0,274.144,811.148,33.79703827168408,0.0,73326.0,2000.0,0.027275454818209095,3,0.3379703827168408
3.0,3000.0,18.85,1.06,3186.0,354.575,811.148,43.71273799602539,0.0,73326.0,3000.0,0.04091318222731364,3,0.4371273799602539
3.0,4000.0,18.85,1.06,4246.0,418.768,811.148,51.62658355811762,0.0,73326.0,4000.0,0.05455090963641819,3,0.5162658355811762
3.0,5000.0,18.85,1.06,5306.0,471.744,811.148,58.15757420347458,0.0,73326.0,5000.0,0.06818863704552273,3,0.5815757420347458
3.0,6000.0,18.85,1.06,6366.0,516.326,811.148,63.65373519998817,0.0,73326.0,6000.0,0.08182636445462728,3,0.6365373519998817
3.0,7000.0,18.85,1.06,7424.0,553.952,811.148,68.2923461563118,-0.0,73326.0,7000.0,0.09546409186373182,3,0.6829234615631179
3.0,8000.0,18.85,1.06,8483.0,585.467,811.148,72.17758041689063,-0.0,73326.0,8000.0,0.10910181927283638,3,0.7217758041689063
3.0,9000.0,18.85,1.06,9540.0,612.063,811.148,75.45639020252777,-0.0,73326.0,9000.0,0.12273954668194093,3,0.7545639020252777
3.0,10000.0,18.85,1.06,10597.0,634.841,811.148,78.26450906616301,-0.0,73326.0,10000.0,0.13637727409104547,3,0.7826450906616301
3.0,12500.0,18.85,1.06,13236.0,679.089,811.148,83.71949385315627,-0.0,73326.0,12500.0,0.17047159261380684,3,0.8371949385315627
3.0,15000.0,18.85,1.06,15871.0,711.182,811.148,87.67598514697687,0.0,73326.0,15000.0,0.2045659111365682,3,0.8767598514697688
3.0,17500.0,18.85,1.06,18503.0,734.029,811.148,90.49261047305794,0.0,73326.0,17500.0,0.23866022965932956,3,0.9049261047305793
3.0,20000.0,18.85,1.06,21130.0,750.783,811.148,92.55807818055398,0.0,73326.0,20000.0,0.27275454818209094,3,0.9255807818055398
3.0,22500.0,18.85,1.06,23754.0,763.595,811.148,94.13756799005851,-0.0,73326.0,22500.0,0.3068488667048523,3,0.9413756799005851
3.0,25000.0,18.85,1.05,26373.0,773.048,811.148,95.30295334513552,-0.0,73326.0,25000.0,0.3409431852276137,3,0.9530295334513552
3.0,27500.0,18.85,1.05,28988.0,780.272,811.148,96.1935429785933,0.0,73326.0,27500.0,0.37503750375037503,3,0.961935429785933
3.0,30000.0,18.85,1.05,31599.0,786.136,811.148,96.91646900442336,0.0,73326.0,30000.0,0.4091318222731364,3,0.9691646900442337
3.0,32500.0,18.85,1.05,34203.0,790.814,811.148,97.4931825018369,0.0,73326.0,32500.0,0.4432261407958978,3,0.974931825018369
3.0,35000.0,18.85,1.05,36798.0,794.55,811.148,97.95376429455536,-0.0,73326.0,35000.0,0.47732045931865913,3,0.9795376429455536
3.0,37500.0,18.85,1.05,39388.0,797.466,811.148,98.31325479443947,-0.0,73326.0,37500.0,0.5114147778414205,3,0.9831325479443948
3.0,40000.0,18.85,1.05,41972.0,799.813,811.148,98.60259779966172,-0.0,73326.0,40000.0,0.5455090963641819,3,0.9860259779966172
3.0,42500.0,18.85,1.05,44551.0,801.718,811.148,98.83745013240492,0.0,73326.0,42500.0,0.5796034148869432,3,0.9883745013240492
3.0,45000.0,18.85,1.05,47124.0,803.295,811.148,99.0318659480144,0.0,73326.0,45000.0,0.6136977334097046,3,0.990318659480144
3.0,47500.0,18.85,1.05,49692.0,804.517,811.148,99.1825166307505,-0.0,73326.0,47500.0,0.647792051932466,3,0.991825166307505
3.0,50000.0,18.85,1.05,52254.0,805.591,811.148,99.3149215679506,-0.0,73326.0,50000.0,0.6818863704552274,3,0.9931492156795061
3.0,55000.0,18.85,1.04,57362.0,807.232,811.148,99.51722743568374,0.0,73326.0,55000.0,0.7500750075007501,3,0.9951722743568374
3.0,60000.0,18.85,1.04,62463.0,808.237,811.148,99.64112591043803,0.0,73326.0,60000.0,0.8182636445462728,3,0.9964112591043803
3.0,65000.0,18.85,1.04,67459.0,808.897,811.148,99.72249207296326,0.0,73326.0,65000.0,0.8864522815917956,3,0.9972249207296326
3.0,70000.0,18.85,1.03,72115.0,809.408,811.148,99.78548920788808,0.0,73326.0,70000.0,0.9546409186373183,3,0.9978548920788808
3.0,75000.0,18.85,1.02,76759.0,809.906,811.148,99.84688367597528,-0.0,73326.0,75000.0,1.022829555682841,3,0.9984688367597527
3.0,80000.0,18.85,1.02,81714.0,810.393,811.148,99.90692204135374,0.0,73326.0,80000.0,1.0910181927283638,3,0.9990692204135374
3.0,85000.0,18.85,1.02,86390.0,810.747,811.148,99.9505638921627,0.0,73326.0,85000.0,1.1592068297738864,3,0.999505638921627
3.0,90000.0,18.85,1.01,91046.0,811.056,811.148,99.98865805007225,-0.0,73326.0,90000.0,1.2273954668194091,3,0.9998865805007224
3.0,95000.0,18.85,0.88,83581.0,811.148,811.148,100.0,0.0,73326.0,95000.0,1.295584103864932,3,1.0
3.0,100000.0,18.85,0.73,72851.0,811.148,811.148,100.0,0.0,73326.0,100000.0,1.3637727409104548,3,1.0
3.0,125000.0,18.85,0.39,48295.0,811.148,811.148,100.0,0.0,73326.0,125000.0,1.7047159261380684,3,1.0
3.0,150000.0,18.85,0.23,34620.0,811.148,811.148,100.0,0.0,73326.0,150000.0,2.045659111365682,3,1.0
3.0,175000.0,18.85,0.14,24293.0,811.148,811.148,100.0,0.0,73326.0,175000.0,2.3866022965932956,3,1.0
3.0,200000.0,18.85,0.1,19447.0,811.148,811.148,100.0,0.0,73326.0,200000.0,2.7275454818209095,3,1.0
3.0,225000.0,18.85,0.09,19447.0,811.148,811.148,100.0,0.0,73326.0,225000.0,3.068488667048523,3,1.0
3.0,250000.0,18.85,0.08,19447.0,811.148,811.148,100.0,0.0,73326.0,250000.0,3.409431852276137,3,1.0
3.0,275000.0,18.85,0.07,19447.0,811.148,811.148,100.0,0.0,73326.0,275000.0,3.7503750375037503,3,1.0
3.0,300000.0,18.85,0.06,19447.0,811.148,811.148,100.0,0.0,73326.0,300000.0,4.091318222731364,3,1.0
3.0,300000.0,18.85,0.06,19447.0,811.148,811.148,100.0,0.0,73326.0,305000.0,4.1595068597768865,3,1.0
3.0,300000.0,18.85,0.06,19447.0,811.148,811.148,100.0,0.0,73326.0,0.0,0.0,6,0.0
6.0,1000.0,18.85,1.06,1063.0,104.294,811.147,12.857595478994558,0.0,73326.0,1000.0,0.013637727409104548,6,0.12857595478994557
6.0,2000.0,18.85,1.06,2125.0,178.583,811.148,22.01608091248453,0.0,73326.0,2000.0,0.027275454818209095,6,0.22016080912484529
6.0,3000.0,18.85,1.06,3187.0,240.609,811.148,29.662774240952327,0.0,73326.0,3000.0,0.04091318222731364,6,0.2966277424095233
6.0,4000.0,18.85,1.06,4249.0,293.976,811.148,36.24196817350224,0.0,73326.0,4000.0,0.05455090963641819,6,0.36241968173502237
6.0,5000.0,18.85,1.06,5310.0,340.956,811.148,42.033759560524096,0.0,73326.0,5000.0,0.06818863704552273,6,0.420337595605241
6.0,6000.0,18.85,1.06,6371.0,382.455,811.148,47.1498419523934,0.0,73326.0,6000.0,0.08182636445462728,6,0.471498419523934
6.0,7000.0,18.85,1.06,7432.0,419.374,811.148,51.70129248916351,0.0,73326.0,7000.0,0.09546409186373182,6,0.5170129248916351
6.0,8000.0,18.85,1.06,8492.0,452.494,811.148,55.78439446315593,0.0,73326.0,8000.0,0.10910181927283638,6,0.5578439446315593
6.0,9000.0,18.85,1.06,9553.0,482.351,811.148,59.465227060906265,0.0,73326.0,9000.0,0.12273954668194093,6,0.5946522706090627
6.0,10000.0,18.85,1.06,10612.0,509.217,811.148,62.77732300394009,0.0,73326.0,10000.0,0.13637727409104547,6,0.6277732300394009
6.0,12500.0,18.85,1.06,13260.0,565.743,811.148,69.74596497803114,-0.0,73326.0,12500.0,0.17047159261380684,6,0.6974596497803114
6.0,15000.0,18.85,1.06,15906.0,609.677,811.148,75.1622391967927,-0.0,73326.0,15000.0,0.2045659111365682,6,0.751622391967927
6.0,17500.0,18.85,1.06,18550.0,643.861,811.148,79.3765132873409,0.0,73326.0,17500.0,0.23866022965932956,6,0.793765132873409
6.0,20000.0,18.85,1.06,21192.0,671.061,811.148,82.72978543989507,-0.0,73326.0,20000.0,0.27275454818209094,6,0.8272978543989506
6.0,22500.0,18.85,1.06,23832.0,693.014,811.148,85.43619660037379,0.0,73326.0,22500.0,0.3068488667048523,6,0.8543619660037379
6.0,25000.0,18.85,1.06,26469.0,711.054,811.148,87.66020504272956,-0.0,73326.0,25000.0,0.3409431852276137,6,0.8766020504272956
6.0,27500.0,18.85,1.06,29105.0,725.889,811.148,89.48909446858033,-0.0,73326.0,27500.0,0.37503750375037503,6,0.8948909446858033
6.0,30000.0,18.85,1.06,31739.0,737.854,811.148,90.96416436951088,0.0,73326.0,30000.0,0.4091318222731364,6,0.9096416436951088
6.0,32500.0,18.85,1.06,34370.0,747.786,811.148,92.18860183345086,-0.0,73326.0,32500.0,0.4432261407958978,6,0.9218860183345086
6.0,35000.0,18.85,1.06,36999.0,756.437,811.148,93.25511497285328,0.0,73326.0,35000.0,0.47732045931865913,6,0.9325511497285328
6.0,37500.0,18.85,1.06,39624.0,763.974,811.148,94.18429189247831,-0.0,73326.0,37500.0,0.5114147778414205,6,0.9418429189247831
6.0,40000.0,18.85,1.06,42243.0,770.121,811.148,94.94210674254266,0.0,73326.0,40000.0,0.5455090963641819,6,0.9494210674254266
6.0,42500.0,18.85,1.06,44857.0,775.416,811.148,95.59488527371084,0.0,73326.0,42500.0,0.5796034148869432,6,0.9559488527371084
6.0,45000.0,18.85,1.05,47468.0,780.02,811.148,96.1624758983564,-0.0,73326.0,45000.0,0.6136977334097046,6,0.961624758983564
6.0,47500.0,18.85,1.05,50077.0,784.063,811.148,96.66090528485552,0.0,73326.0,47500.0,0.647792051932466,6,0.9666090528485551
6.0,50000.0,18.85,1.05,52682.0,787.408,811.148,97.07328379038104,-0.0,73326.0,50000.0,0.6818863704552274,6,0.9707328379038104
6.0,55000.0,18.85,1.05,57882.0,792.677,811.148,97.72285698787395,0.0,73326.0,55000.0,0.7500750075007501,6,0.9772285698787395
6.0,60000.0,18.85,1.05,63070.0,796.702,811.148,98.21906729721331,0.0,73326.0,60000.0,0.8182636445462728,6,0.9821906729721331
6.0,65000.0,18.85,1.05,68245.0,799.692,811.148,98.58768066986542,0.0,73326.0,65000.0,0.8864522815917956,6,0.9858768066986542
6.0,70000.0,18.85,1.05,73414.0,801.988,811.148,98.8707362898016,-0.0,73326.0,70000.0,0.9546409186373183,6,0.988707362898016
6.0,75000.0,18.85,1.05,78596.0,803.842,811.148,99.0993012372588,-0.0,73326.0,75000.0,1.022829555682841,6,0.990993012372588
6.0,80000.0,18.85,1.05,83749.0,805.477,811.148,99.30086741260534,-0.0,73326.0,80000.0,1.0910181927283638,6,0.9930086741260534
6.0,85000.0,18.85,1.04,88779.0,806.45,811.148,99.42082086129784,0.0,73326.0,85000.0,1.1592068297738864,6,0.9942082086129784
6.0,90000.0,18.85,1.04,93596.0,807.142,811.148,99.50613204988484,0.0,73326.0,90000.0,1.2273954668194091,6,0.9950613204988484
6.0,95000.0,18.85,1.03,98276.0,807.822,811.148,99.5899638536987,-0.0,73326.0,95000.0,1.295584103864932,6,0.995899638536987
6.0,100000.0,18.85,1.03,103112.0,808.493,811.148,99.67268611893267,-0.0,73326.0,100000.0,1.3637727409104548,6,0.9967268611893267
6.0,125000.0,18.85,1.03,128377.0,810.07,811.148,99.86710193454216,-0.0,73326.0,125000.0,1.7047159261380684,6,0.9986710193454216
6.0,150000.0,18.85,1.02,152402.0,810.977,811.148,99.97891876698208,-0.0,73326.0,150000.0,2.045659111365682,6,0.9997891876698207
6.0,175000.0,18.85,0.69,120328.0,811.148,811.148,100.0,0.0,73326.0,175000.0,2.3866022965932956,6,1.0
6.0,200000.0,18.85,0.41,82095.0,811.148,811.148,100.0,0.0,73326.0,200000.0,2.7275454818209095,6,1.0
6.0,225000.0,18.85,0.28,63383.0,811.148,811.148,100.0,0.0,73326.0,225000.0,3.068488667048523,6,1.0
6.0,250000.0,18.85,0.22,56232.0,811.148,811.148,100.0,0.0,73326.0,250000.0,3.409431852276137,6,1.0
6.0,275000.0,18.85,0.18,49966.0,811.148,811.148,100.0,0.0,73326.0,275000.0,3.7503750375037503,6,1.0
6.0,300000.0,18.85,0.15,44651.0,811.148,811.148,100.0,0.0,73326.0,300000.0,4.091318222731364,6,1.0
6.0,300000.0,18.85,0.15,44651.0,811.148,811.148,100.0,0.0,73326.0,305000.0,4.1595068597768865,6,1.0
6.0,300000.0,18.85,0.15,44651.0,811.148,811.148,100.0,0.0,73326.0,0.0,0.0,12,0.0
