DDT_hr,Vol_cf,Max_Inflow_cfs,Max_Depth_ft,Max_Storage_Vol_cf,Treated_mgal,Total_mgal,Capture_Efficiency_%,Flow_Balance_Error_%,design_storm_volume_cuft,vol_cuft,size_fraction,ddt_hr,capture_fraction
12.0,1000.0,18.85,1.06,1063.0,62.674,811.148,7.726580106219827,0.0,73326.0,1000.0,0.013637727409104548,12,0.07726580106219827
12.0,2000.0,18.85,1.06,2125.0,111.812,811.148,13.784414188286233,0.0,73326.0,2000.0,0.027275454818209095,12,0.13784414188286231
12.0,3000.0,18.85,1.06,3188.0,155.083,811.148,19.11895239832928,0.0,73326.0,3000.0,0.04091318222731364,12,0.1911895239832928
12.0,4000.0,18.85,1.06,4250.0,194.501,811.148,23.9784848141153,0.0,73326.0,4000.0,0.05455090963641819,12,0.239784848141153
12.0,5000.0,18.85,1.06,5312.0,230.64,811.148,28.433775340628344,-0.0,73326.0,5000.0,0.06818863704552273,12,0.2843377534062834
12.0,6000.0,18.85,1.06,6374.0,264.318,811.148,32.58566870657389,0.0,73326.0,6000.0,0.08182636445462728,12,0.3258566870657389
12.0,7000.0,18.85,1.06,7436.0,295.706,811.148,36.45524614496984,-0.0,73326.0,7000.0,0.09546409186373182,12,0.36455246144969844
12.0,8000.0,18.85,1.06,8497.0,325.069,811.148,40.07517740289072,0.0,73326.0,8000.0,0.10910181927283638,12,0.4007517740289072
12.0,9000.0,18.85,1.06,9559.0,352.313,811.148,43.43387396627988,-0.0,73326.0,9000.0,0.12273954668194093,12,0.43433873966279885
12.0,10000.0,18.85,1.06,10620.0,377.815,811.148,46.57781317342828,0.0,73326.0,10000.0,0.13637727409104547,12,0.46577813173428284
12.0,12500.0,18.85,1.06,13272.0,434.709,811.148,53.59182294723034,0.0,73326.0,12500.0,0.17047159261380684,12,0.5359182294723034
12.0,15000.0,18.85,1.06,15924.0,482.889,811.148,59.53155281157076,-0.0,73326.0,15000.0,0.2045659111365682,12,0.5953155281157076
12.0,17500.0,18.85,1.06,18574.0,524.024,811.148,64.60276053198676,0.0,73326.0,17500.0,0.23866022965932956,12,0.6460276053198676
12.0,20000.0,18.85,1.06,21223.0,559.349,811.148,68.95769945805205,0.0,73326.0,20000.0,0.27275454818209094,12,0.6895769945805205
12.0,22500.0,18.85,1.06,23871.0,589.299,811.148,72.64999728779458,-0.0,73326.0,22500.0,0.3068488667048523,12,0.7264999728779458
12.0,25000.0,18.85,1.06,26518.0,615.291,811.148,75.85434470651472,-0.0,73326.0,25000.0,0.3409431852276137,12,0.7585434470651472
12.0,27500.0,18.85,1.06,29163.0,637.875,811.148,78.63854684965013,0.0,73326.0,27500.0,0.37503750375037503,12,0.7863854684965013
12.0,30000.0,18.85,1.06,31808.0,657.465,811.148,81.0536424918757,-0.0,73326.0,30000.0,0.4091318222731364,12,0.8105364249187571
12.0,32500.0,18.85,1.06,34452.0,674.215,811.148,83.11861707111403,-0.0,73326.0,32500.0,0.4432261407958978,12,0.8311861707111403
12.0,35000.0,18.85,1.06,37095.0,688.431,811.148,84.8711948990813,0.0,73326.0,35000.0,0.47732045931865913,12,0.848711948990813
12.0,37500.0,18.85,1.06,39736.0,700.551,811.148,86.36537351999883,0.0,73326.0,37500.0,0.5114147778414205,12,0.8636537351999882
12.0,40000.0,18.85,1.06,42375.0,711.195,811.148,87.6775878138145,-0.0,73326.0,40000.0,0.5455090963641819,12,0.876775878138145
12.0,42500.0,18.85,1.06,45010.0,720.708,811.148,88.85037009275742,0.0,73326.0,42500.0,0.5796034148869432,12,0.8885037009275741
12.0,45000.0,18.85,1.06,47641.0,729.196,811.148,89.89678825565741,0.0,73326.0,45000.0,0.6136977334097046,12,0.8989678825565741
12.0,47500.0,18.85,1.06,50269.0,736.805,811.148,90.83484148392156,-0.0,73326.0,47500.0,0.647792051932466,12,0.9083484148392157
12.0,50000.0,18.85,1.06,52895.0,743.654,811.148,91.67920034321726,-0.0,73326.0,50000.0,0.6818863704552274,12,0.9167920034321726
12.0,55000.0,18.85,1.06,58141.0,755.296,811.148,93.11445013733622,-0.0,73326.0,55000.0,0.7500750075007501,12,0.9311445013733622
12.0,60000.0,18.85,1.06,63379.0,764.892,811.148,94.29746482762702,0.0,73326.0,60000.0,0.8182636445462728,12,0.9429746482762702
12.0,65000.0,18.85,1.06,68609.0,772.905,811.148,95.28532400992174,-0.0,73326.0,65000.0,0.8864522815917956,12,0.9528532400992173
12.0,70000.0,18.85,1.05,73831.0,779.603,811.148,96.1110672774882,0.0,73326.0,70000.0,0.9546409186373183,12,0.961110672774882
12.0,75000.0,18.85,1.05,79045.0,784.9,811.148,96.76409237278524,-0.0,73326.0,75000.0,1.022829555682841,12,0.9676409237278524
12.0,80000.0,18.85,1.05,84268.0,788.81,811.148,97.24612524471488,0.0,73326.0,80000.0,1.0910181927283638,12,0.9724612524471488
12.0,85000.0,18.85,1.05,89499.0,791.937,811.148,97.6316282601942,0.0,73326.0,85000.0,1.1592068297738864,12,0.976316282601942
12.0,90000.0,18.85,1.05,94721.0,794.662,811.148,97.96757188577178,-0.0,73326.0,90000.0,1.2273954668194091,12,0.9796757188577178
12.0,95000.0,18.85,1.05,99915.0,797.12,811.148,98.27059920014597,0.0,73326.0,95000.0,1.295584103864932,12,0.9827059920014597
12.0,100000.0,18.85,1.05,105033.0,799.244,811.148,98.53245030499984,-0.0,73326.0,100000.0,1.3637727409104548,12,0.9853245030499984
12.0,125000.0,18.85,1.04,129608.0,805.342,811.148,99.284224333907,-0.0,73326.0,125000.0,1.7047159261380684,12,0.99284224333907
12.0,150000.0,18.85,1.03,155233.0,807.942,811.148,99.60475770143056,-0.0,73326.0,150000.0,2.045659111365682,12,0.9960475770143056
12.0,175000.0,18.85,1.03,180757.0,809.538,811.148,99.80151587626426,-0.0,73326.0,175000.0,2.3866022965932956,12,0.9980151587626426
12.0,200000.0,18.85,1.03,205731.0,810.339,811.148,99.9002648098744,-0.0,73326.0,200000.0,2.7275454818209095,12,0.999002648098744
12.0,225000.0,18.85,1.02,229937.0,810.831,811.148,99.960919585575,-0.0,73326.0,225000.0,3.068488667048523,12,0.99960919585575
12.0,250000.0,18.85,0.96,239251.0,811.148,811.148,100.0,-0.0,73326.0,250000.0,3.409431852276137,12,1.0
12.0,275000.0,18.85,0.77,211831.0,811.148,811.148,100.0,-0.0,73326.0,275000.0,3.7503750375037503,12,1.0
12.0,300000.0,18.85,0.62,185214.0,811.148,811.148,100.0,-0.0,73326.0,300000.0,4.091318222731364,12,1.0
12.0,300000.0,18.85,0.62,185214.0,811.148,811.148,100.0,-0.0,73326.0,305000.0,4.1595068597768865,12,1.0
12.0,300000.0,18.85,0.62,185214.0,811.148,811.148,100.0,-0.0,73326.0,0.0,0.0,24,0.0
24.0,1000.0,18.85,1.06,1063.0,37.426,811.148,4.6139545434372025,0.0,73326.0,1000.0,0.013637727409104548,24,0.04613954543437202
24.0,2000.0,18.85,1.06,2126.0,68.501,811.148,8.444944695665896,0.0,73326.0,2000.0,0.027275454818209095,24,0.08444944695665896
24.0,3000.0,18.85,1.06,3188.0,97.246,811.148,11.988687637767706,0.0,73326.0,3000.0,0.04091318222731364,24,0.11988687637767706
24.0,4000.0,18.85,1.06,4251.0,124.184,811.148,15.309659889440644,0.0,73326.0,4000.0,0.05455090963641819,24,0.15309659889440644
24.0,5000.0,18.85,1.06,5313.0,149.717,811.148,18.45742084058643,0.0,73326.0,5000.0,0.06818863704552273,24,0.1845742084058643
24.0,7500.0,18.85,1.06,7969.0,208.206,811.148,25.66806550715776,0.0,73326.0,7500.0,0.1022829555682841,24,0.2566806550715776
24.0,10000.0,18.85,1.06,10624.0,260.857,811.148,32.15898948157426,-0.0,73326.0,10000.0,0.13637727409104547,24,0.32158989481574257
24.0,12500.0,18.85,1.06,13278.0,308.884,811.148,38.079857190056565,-0.0,73326.0,12500.0,0.17047159261380684,24,0.38079857190056565
24.0,15000.0,18.85,1.06,15932.0,352.701,811.148,43.481707407279565,-0.0,73326.0,15000.0,0.2045659111365682,24,0.43481707407279563
24.0,17500.0,18.85,1.06,18585.0,392.539,811.148,48.393018290127074,0.0,73326.0,17500.0,0.23866022965932956,24,0.48393018290127077
24.0,20000.0,18.85,1.06,21238.0,428.637,811.148,52.8432542519984,0.0,73326.0,20000.0,0.27275454818209094,24,0.5284325425199841
24.0,22500.0,18.85,1.06,23890.0,460.817,811.148,56.81047108542461,0.0,73326.0,22500.0,0.3068488667048523,24,0.5681047108542461
24.0,25000.0,18.85,1.06,26542.0,489.869,811.148,60.39206162130709,0.0,73326.0,25000.0,0.3409431852276137,24,0.6039206162130709
24.0,27500.0,18.85,1.06,29193.0,516.218,811.148,63.64042073702949,-0.0,73326.0,27500.0,0.37503750375037503,24,0.6364042073702949
24.0,30000.0,18.85,1.06,31843.0,540.314,811.148,66.61102536158629,-0.0,73326.0,30000.0,0.4091318222731364,24,0.6661102536158628
24.0,40000.0,18.85,1.06,42438.0,616.652,811.148,76.02213159620686,0.0,73326.0,40000.0,0.5455090963641819,24,0.7602213159620687
24.0,50000.0,18.85,1.06,53002.0,669.458,811.148,82.53216429061034,-0.0,73326.0,50000.0,0.6818863704552274,24,0.8253216429061034
24.0,60000.0,18.85,1.06,63534.0,706.431,811.148,87.09027205885978,-0.0,73326.0,60000.0,0.8182636445462728,24,0.8709027205885979
24.0,70000.0,18.85,1.06,74044.0,731.086,811.148,90.12979135743416,0.0,73326.0,70000.0,0.9546409186373183,24,0.9012979135743415
24.0,80000.0,18.85,1.06,84530.0,749.722,811.148,92.42727591019148,-0.0,73326.0,80000.0,1.0910181927283638,24,0.9242727591019149
24.0,90000.0,18.85,1.06,95039.0,764.484,811.148,94.24716574533872,0.0,73326.0,90000.0,1.2273954668194091,24,0.9424716574533872
24.0,100000.0,18.85,1.06,105547.0,775.465,811.148,95.60092609486802,-0.0,73326.0,100000.0,1.3637727409104548,24,0.9560092609486801
24.0,125000.0,18.85,1.05,130905.0,791.574,811.148,97.58687687080533,0.0,73326.0,125000.0,1.7047159261380684,24,0.9758687687080533
24.0,150000.0,18.85,1.04,156101.0,799.469,811.148,98.56018876949706,-0.0,73326.0,150000.0,2.045659111365682,24,0.9856018876949706
24.0,175000.0,18.85,1.04,181942.0,804.05,811.148,99.12494390666068,0.0,73326.0,175000.0,2.3866022965932956,24,0.9912494390666068
24.0,200000.0,18.85,1.04,207731.0,806.502,811.148,99.42723152864828,-0.0,73326.0,200000.0,2.7275454818209095,24,0.9942723152864827
24.0,225000.0,18.85,1.04,233470.0,808.115,811.148,99.62608549857732,0.0,73326.0,225000.0,3.068488667048523,24,0.9962608549857732
24.0,250000.0,18.85,1.04,259086.0,809.417,811.148,99.78659874646796,-0.0,73326.0,250000.0,3.409431852276137,24,0.9978659874646796
24.0,275000.0,18.85,1.03,283805.0,810.141,811.148,99.87585496111684,0.0,73326.0,275000.0,3.7503750375037503,24,0.9987585496111684
24.0,300000.0,18.85,1.03,308482.0,810.579,811.148,99.9298525053381,-0.0,73326.0,300000.0,4.091318222731364,24,0.999298525053381
24.0,300000.0,18.85,1.03,308482.0,810.579,811.148,99.9298525053381,-0.0,73326.0,305000.0,4.1595068597768865,24,0.999298525053381
24.0,300000.0,18.85,1.03,308482.0,810.579,811.148,99.9298525053381,-0.0,73326.0,0.0,0.0,36,0.0
36.0,1000.0,18.85,1.06,1063.0,27.472,811.148,3.386804874079699,0.0,73326.0,1000.0,0.013637727409104548,36,0.03386804874079699
36.0,2000.0,18.85,1.06,2126.0,51.31,811.148,6.325602726013009,0.0,73326.0,2000.0,0.027275454818209095,36,0.06325602726013009
36.0,3000.0,18.85,1.06,3188.0,73.554,811.148,9.06788896724149,0.0,73326.0,3000.0,0.04091318222731364,36,0.0906788896724149
36.0,4000.0,18.85,1.06,4251.0,94.833,811.148,11.691208016292958,0.0,73326.0,4000.0,0.05455090963641819,36,0.11691208016292957
36.0,5000.0,18.85,1.06,5313.0,115.001,811.148,14.177560691760322,0.0,73326.0,5000.0,0.06818863704552273,36,0.14177560691760321
36.0,7500.0,18.85,1.06,7970.0,162.474,811.148,20.03013013654721,0.0,73326.0,7500.0,0.1022829555682841,36,0.2003013013654721
36.0,10000.0,18.85,1.06,10625.0,206.145,811.148,25.41398117236312,-0.0,73326.0,10000.0,0.13637727409104547,36,0.2541398117236312
36.0,12500.0,18.85,1.06,13280.0,246.575,811.148,30.39827503735446,0.0,73326.0,12500.0,0.17047159261380684,36,0.3039827503735446
36.0,15000.0,18.85,1.06,15935.0,284.087,811.148,35.02283183833283,-0.0,73326.0,15000.0,0.2045659111365682,36,0.3502283183833283
36.0,17500.0,18.85,1.06,18589.0,319.493,811.148,39.38775661161712,-0.0,73326.0,17500.0,0.23866022965932956,36,0.3938775661161712
36.0,20000.0,18.85,1.06,21243.0,352.429,811.148,43.44817468575401,0.0,73326.0,20000.0,0.27275454818209094,36,0.4344817468575401
36.0,22500.0,18.85,1.06,23897.0,383.172,811.148,47.23823519259124,-0.0,73326.0,22500.0,0.3068488667048523,36,0.4723823519259124
36.0,25000.0,18.85,1.06,26550.0,411.413,811.148,50.71984397421926,-0.0,73326.0,25000.0,0.3409431852276137,36,0.5071984397421926
36.0,27500.0,18.85,1.06,29202.0,437.491,811.148,53.93479365048055,0.0,73326.0,27500.0,0.37503750375037503,36,0.5393479365048055
36.0,30000.0,18.85,1.06,31855.0,461.783,811.148,56.929561559666055,0.0,73326.0,30000.0,0.4091318222731364,36,0.5692956155966605
36.0,40000.0,18.85,1.06,42459.0,543.481,811.148,67.00145965964288,-0.0,73326.0,40000.0,0.5455090963641819,36,0.6700145965964288
36.0,50000.0,18.85,1.06,53043.0,605.236,811.148,74.61474354864957,0.0,73326.0,50000.0,0.6818863704552274,36,0.7461474354864958
36.0,60000.0,18.85,1.06,63589.0,651.225,811.148,80.28436240981917,0.0,73326.0,60000.0,0.8182636445462728,36,0.8028436240981917
36.0,70000.0,18.85,1.06,74116.0,686.234,811.148,84.60034420352389,-0.0,73326.0,70000.0,0.9546409186373183,36,0.8460034420352389
36.0,80000.0,18.85,1.06,84624.0,712.919,811.148,87.8901260928955,0.0,73326.0,80000.0,1.0910181927283638,36,0.878901260928955
36.0,90000.0,18.85,1.06,95144.0,733.336,811.148,90.40717600240646,-0.0,73326.0,90000.0,1.2273954668194091,36,0.9040717600240646
36.0,100000.0,18.85,1.06,105682.0,749.027,811.148,92.34159487541116,-0.0,73326.0,100000.0,1.3637727409104548,36,0.9234159487541116
36.0,125000.0,18.85,1.05,131484.0,775.046,811.148,95.54927090987096,0.0,73326.0,125000.0,1.7047159261380684,36,0.9554927090987095
36.0,150000.0,18.85,1.04,156391.0,790.074,811.148,97.4019537741571,-0.0,73326.0,150000.0,2.045659111365682,36,0.974019537741571
36.0,175000.0,18.85,1.04,182335.0,797.588,811.148,98.3282952063002,-0.0,73326.0,175000.0,2.3866022965932956,36,0.983282952063002
36.0,200000.0,18.85,1.04,208246.0,802.346,811.148,98.91487126886832,0.0,73326.0,200000.0,2.7275454818209095,36,0.9891487126886832
36.0,225000.0,18.85,1.04,234122.0,804.895,811.148,99.22911725110583,-0.0,73326.0,225000.0,3.068488667048523,36,0.9922911725110584
36.0,250000.0,18.85,1.04,259963.00000000003,806.738,811.148,99.45632609585428,-0.0,73326.0,250000.0,3.409431852276137,36,0.9945632609585427
36.0,275000.0,18.85,1.04,285768.0,808.145,811.148,99.62978396051028,0.0,73326.0,275000.0,3.7503750375037503,36,0.9962978396051028
36.0,300000.0,18.85,1.04,311388.0,809.329,811.148,99.77574992479794,-0.0,73326.0,300000.0,4.091318222731364,36,0.9977574992479794
36.0,300000.0,18.85,1.04,311388.0,809.329,811.148,99.77574992479794,-0.0,73326.0,305000.0,4.1595068597768865,36,0.9977574992479794
36.0,300000.0,18.85,1.04,311388.0,809.329,811.148,99.77574992479794,-0.0,73326.0,0.0,0.0,48,0.0
48.0,1000.0,18.85,1.06,1063.0,22.139,811.148,2.7293416244631064,0.0,73326.0,1000.0,0.013637727409104548,48,0.027293416244631063
48.0,2000.0,18.85,1.06,2126.0,41.839,811.148,5.157998293776228,0.0,73326.0,2000.0,0.027275454818209095,48,0.05157998293776228
48.0,3000.0,18.85,1.06,3188.0,60.431,811.148,7.450058435698541,-0.0,73326.0,3000.0,0.04091318222731364,48,0.07450058435698541
48.0,4000.0,18.85,1.06,4251.0,77.95,811.148,9.609836922485169,0.0,73326.0,4000.0,0.05455090963641819,48,0.09609836922485168
48.0,5000.0,18.85,1.06,5314.0,95.08,811.148,11.721658686207697,0.0,73326.0,5000.0,0.06818863704552273,48,0.11721658686207696
48.0,7500.0,18.85,1.06,7970.0,135.617,811.148,16.71914373209328,-0.0,73326.0,7500.0,0.1022829555682841,48,0.16719143732093278
48.0,10000.0,18.85,1.06,10626.0,173.387,811.148,21.375507305695137,0.0,73326.0,10000.0,0.13637727409104547,48,0.21375507305695138
48.0,12500.0,18.85,1.06,13281.0,208.655,811.148,25.723419154087782,0.0,73326.0,12500.0,0.17047159261380684,48,0.25723419154087784
48.0,15000.0,18.85,1.06,15937.0,242.118,811.148,29.848806876180426,0.0,73326.0,15000.0,0.2045659111365682,48,0.2984880687618043
48.0,17500.0,18.85,1.06,18591.0,273.643,811.148,33.73527395740358,-0.0,73326.0,17500.0,0.23866022965932956,48,0.3373527395740358
48.0,20000.0,18.85,1.06,21246.0,303.3,811.148,37.3914501422675,-0.0,73326.0,20000.0,0.27275454818209094,48,0.373914501422675
48.0,22500.0,18.85,1.06,23900.0,331.539,811.148,40.87281235976665,0.0,73326.0,22500.0,0.3068488667048523,48,0.40872812359766647
48.0,25000.0,18.85,1.06,26554.0,358.1,811.148,44.14730727314867,-0.0,73326.0,25000.0,0.3409431852276137,48,0.44147307273148667
48.0,27500.0,18.85,1.06,29207.0,382.824,811.148,47.19533303416885,-0.0,73326.0,27500.0,0.37503750375037503,48,0.47195333034168846
48.0,30000.0,18.85,1.06,31860.0,406.14,811.148,50.06977764846858,-0.0,73326.0,30000.0,0.4091318222731364,48,0.5006977764846858
48.0,40000.0,18.85,1.06,42469.0,486.756,811.148,60.00828455472983,0.0,73326.0,40000.0,0.5455090963641819,48,0.6000828455472983
48.0,50000.0,18.85,1.06,53072.0,551.219,811.148,67.95541627421876,0.0,73326.0,50000.0,0.6818863704552274,48,0.6795541627421876
48.0,60000.0,18.85,1.06,63666.0,602.1,811.148,74.22813099459037,-0.0,73326.0,60000.0,0.8182636445462728,48,0.7422813099459037
48.0,70000.0,18.85,1.06,74215.0,643.503,811.148,79.3323783082742,0.0,73326.0,70000.0,0.9546409186373183,48,0.793323783082742
48.0,80000.0,18.85,1.06,84735.0,675.709,811.148,83.30280047537563,0.0,73326.0,80000.0,1.0910181927283638,48,0.8330280047537564
48.0,90000.0,18.85,1.06,95234.0,701.362,811.148,86.46535527425327,-0.0,73326.0,90000.0,1.2273954668194091,48,0.8646535527425327
48.0,100000.0,18.85,1.06,105747.0,722.068,811.148,89.01803370038512,-0.0,73326.0,100000.0,1.3637727409104548,48,0.8901803370038511
48.0,125000.0,18.85,1.05,131745.0,757.87,811.148,93.43177817118456,-0.0,73326.0,125000.0,1.7047159261380684,48,0.9343177817118457
48.0,150000.0,18.85,1.04,156535.0,777.91,811.148,95.90235074240458,0.0,73326.0,150000.0,2.045659111365682,48,0.9590235074240457
48.0,175000.0,18.85,1.04,182532.0,790.569,811.148,97.46297839605104,0.0,73326.0,175000.0,2.3866022965932956,48,0.9746297839605105
48.0,200000.0,18.85,1.04,208503.0,797.576,811.148,98.32681582152702,-0.0,73326.0,200000.0,2.7275454818209095,48,0.9832681582152702
48.0,225000.0,18.85,1.04,234447.0,801.844,811.148,98.8529836725234,-0.0,73326.0,225000.0,3.068488667048523,48,0.988529836725234
48.0,250000.0,18.85,1.04,260365.0,804.335,811.148,99.16007929502383,0.0,73326.0,250000.0,3.409431852276137,48,0.9916007929502384
48.0,275000.0,18.85,1.04,286257.0,806.189,811.148,99.38864424248102,0.0,73326.0,275000.0,3.7503750375037503,48,0.9938864424248102
48.0,300000.0,18.85,1.04,312120.0,807.554,811.148,99.55692426043088,-0.0,73326.0,300000.0,4.091318222731364,48,0.9955692426043088
48.0,300000.0,18.85,1.04,312120.0,807.554,811.148,99.55692426043088,-0.0,73326.0,305000.0,4.1595068597768865,48,0.9955692426043088
48.0,300000.0,18.85,1.04,312120.0,807.554,811.148,99.55692426043088,-0.0,73326.0,0.0,0.0,72,0.0
72.0,1000.0,18.85,1.06,1063.0,16.311,811.148,2.0108537529526056,0.0,73326.0,1000.0,0.013637727409104548,72,0.020108537529526058
72.0,2000.0,18.85,1.06,2126.0,30.907,811.148,3.8102787654040937,0.0,73326.0,2000.0,0.027275454818209095,72,0.03810278765404094
72.0,3000.0,18.85,1.06,3188.0,45.29,811.148,5.583444698131537,0.0,73326.0,3000.0,0.04091318222731364,72,0.055834446981315365
72.0,4000.0,18.85,1.06,4251.0,58.871,811.148,7.257738415184406,0.0,73326.0,4000.0,0.05455090963641819,72,0.07257738415184406
72.0,5000.0,18.85,1.06,5314.0,72.331,811.148,8.917115002440985,-0.0,73326.0,5000.0,0.06818863704552273,72,0.08917115002440985
72.0,7500.0,18.85,1.06,7970.0,104.172,811.148,12.842539216024695,0.0,73326.0,7500.0,0.1022829555682841,72,0.12842539216024695
72.0,10000.0,18.85,1.06,10626.0,134.742,811.148,16.611271925715158,0.0,73326.0,10000.0,0.13637727409104547,72,0.16611271925715157
72.0,12500.0,18.85,1.06,13282.0,163.646,811.148,20.17461671606168,0.0,73326.0,12500.0,0.17047159261380684,72,0.2017461671606168
72.0,15000.0,18.85,1.06,15938.0,191.283,811.148,23.58176313077268,0.0,73326.0,15000.0,0.2045659111365682,72,0.2358176313077268
72.0,17500.0,18.85,1.06,18593.0,217.63,811.148,26.82987568236623,-0.0,73326.0,17500.0,0.23866022965932956,72,0.2682987568236623
72.0,20000.0,18.85,1.06,21248.0,242.784,811.148,29.930912731092228,-0.0,73326.0,20000.0,0.27275454818209094,72,0.2993091273109223
72.0,22500.0,18.85,1.06,23903.0,266.727,811.148,32.88265519979091,0.0,73326.0,22500.0,0.3068488667048523,72,0.3288265519979091
72.0,25000.0,18.85,1.06,26558.0,289.844,811.148,35.73256668326865,0.0,73326.0,25000.0,0.3409431852276137,72,0.3573256668326865
72.0,27500.0,18.85,1.06,29212.0,311.801,811.148,38.43947097200511,0.0,73326.0,27500.0,0.37503750375037503,72,0.38439470972005113
72.0,30000.0,18.85,1.06,31866.0,332.758,811.148,41.02309319630943,-0.0,73326.0,30000.0,0.4091318222731364,72,0.41023093196309435
72.0,40000.0,18.85,1.06,42480.0,407.533,811.148,50.24150956422256,0.0,73326.0,40000.0,0.5455090963641819,72,0.5024150956422256
72.0,50000.0,18.85,1.06,53089.0,470.578,811.148,58.0138273163467,-0.0,73326.0,50000.0,0.6818863704552274,72,0.580138273163467
72.0,60000.0,18.85,1.06,63693.0,523.631,811.148,64.55431068066493,0.0,73326.0,60000.0,0.8182636445462728,72,0.6455431068066493
72.0,70000.0,18.85,1.06,74294.0,568.633,811.148,70.10225014424002,0.0,73326.0,70000.0,0.9546409186373183,72,0.7010225014424002
72.0,80000.0,18.85,1.06,84888.0,606.878,811.148,74.81717269844714,-0.0,73326.0,80000.0,1.0910181927283638,72,0.7481717269844714
72.0,90000.0,18.85,1.06,95463.0,639.818,811.148,78.87808390084177,-0.0,73326.0,90000.0,1.2273954668194091,72,0.7887808390084178
72.0,100000.0,18.85,1.06,106006.0,668.192,811.148,82.37608919703926,0.0,73326.0,100000.0,1.3637727409104548,72,0.8237608919703926
72.0,125000.0,18.85,1.06,132282.0,718.357,811.148,88.56053395927746,-0.0,73326.0,125000.0,1.7047159261380684,72,0.8856053395927747
72.0,150000.0,18.85,1.06,158315.0,750.9,811.148,92.57250218209252,-0.0,73326.0,150000.0,2.045659111365682,72,0.9257250218209252
72.0,175000.0,18.85,1.05,183043.0,772.06,811.148,95.18115066547658,0.0,73326.0,175000.0,2.3866022965932956,72,0.9518115066547658
72.0,200000.0,18.85,1.04,208760.0,785.67,811.148,96.85901956239798,-0.0,73326.0,200000.0,2.7275454818209095,72,0.9685901956239797
72.0,225000.0,18.85,1.04,234773.0,794.124,811.148,97.90124613510729,0.0,73326.0,225000.0,3.068488667048523,72,0.9790124613510729
72.0,250000.0,18.85,1.04,260767.0,799.197,811.148,98.52665604797151,0.0,73326.0,250000.0,3.409431852276137,72,0.9852665604797152
